address_city_s,address_postal_code_s,address_state_code_s,address_street_s,bank_statement_c,company_id_c,company_name_c,company_short_id_c,created_date,email_c,entity_name_c,identity_verification_enabled_c,last_modified_date,name,not_orphan_record_c,paystub_c,phone_c,phone_is_required_c,reverse_etl_id_c,short_id_c,snappt_property_id_c,status_c,trigger_rollups_c,unit_c,unit_is_required_c
Pensacola,32514,FL,140 E Ensley St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 21:45:25,ggprorental@gmail.com,,False,2025-09-30 21:45:25,140 E Ensley A 695113,False,2,18444762778,True,15695d5f-1f7d-483d-858d-338784ec3659,b5076c5843,15695d5f-1f7d-483d-858d-338784ec3659,ACTIVE,True,1,True
Xenia,45385,OH,920 N Detroit St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 21:16:50,Benedict.properties@outlook.com,,False,2025-09-30 21:16:50,2 bedroom apt 545392,False,2,18444762778,True,6fb8a0f6-c90e-49c9-bddc-418a4d6d9901,f8f35dfb23,6fb8a0f6-c90e-49c9-bddc-418a4d6d9901,ACTIVE,True,1,True
Spring Valley,61362,IL,320 W St Paul St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 20:41:52,sandoval12819@gmail.com,,False,2025-09-30 20:41:52,320 W St Paul st 595195,False,2,18444762778,True,f1776baf-cff8-4da5-be73-b7eefc0fd5c0,df70de2f52,f1776baf-cff8-4da5-be73-b7eefc0fd5c0,ACTIVE,True,1,True
Hawthorne,90250,CA,4453 Rosecrans Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 20:33:40,lydiaelleadmin@proton.me,,False,2025-09-30 20:33:40,4453 Rosecrans Ave 789144,False,2,18444762778,True,a3b4bb89-f720-4412-94f0-1c6c1349002b,94067a8956,a3b4bb89-f720-4412-94f0-1c6c1349002b,ACTIVE,True,1,True
Cleaves,45002,OH,6324 East Miami River Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 20:26:30,eric@settlerspropertygroup.com,,False,2025-09-30 20:26:30,6324 East Miami 308715,False,2,18444762778,True,3e595684-e03c-437d-bac1-ff60320ec972,bd175d7760,3e595684-e03c-437d-bac1-ff60320ec972,ACTIVE,True,2,True
Chesapeake,23323,VA,1112 Sir Gawaine Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 20:02:24,manleyshynara@gmail.com,,False,2025-09-30 20:02:24,mubarak room 2 790147,False,2,18444762778,True,f969b6a1-e0e2-4e23-895c-d475da8f65a5,02f21a91d9,f969b6a1-e0e2-4e23-895c-d475da8f65a5,ACTIVE,True,1,True
McMinnville,37110,TN,208 S High St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 19:28:44,leslie@breiinc.com,,False,2025-09-30 19:28:44,208 S High St LT 187132,False,2,18444762778,True,5acd2777-5961-42dd-9b25-a6042e7e997c,c41f352e7a,5acd2777-5961-42dd-9b25-a6042e7e997c,ACTIVE,True,9,True
Chicago,60632,IL,4114 S Artesian Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 19:26:16,yolicortes08@yahoo.com,,False,2025-09-30 19:26:16,Artesian 790141,False,2,18444762778,True,a1a1a6a8-c68c-47d8-b303-ee82558f6d49,2e5b667928,a1a1a6a8-c68c-47d8-b303-ee82558f6d49,ACTIVE,True,3,True
Phenix City,36870,AL,1900 Auburn Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 19:02:43,bradshawbritt@kw.com,,False,2025-09-30 19:02:43,1900 Auburn Road 411244,False,2,18444762778,True,14de17d5-0b1e-4670-88e9-2cf07fa17f1b,41c9e7ab71,14de17d5-0b1e-4670-88e9-2cf07fa17f1b,ACTIVE,True,1,True
Harrisburg,62946,IL,105 E Poplar St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 18:17:43,ottdllc@gmail.com,,False,2025-09-30 18:17:43,Shawnee Pines 384518,False,2,18444762778,True,ef8358ec-9c01-4341-ae4f-9217fd61c5f4,f67c25d41a,ef8358ec-9c01-4341-ae4f-9217fd61c5f4,ACTIVE,True,10,True
Summerville,29486,SC,123 Trestlewood Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 17:28:26,tim@bassettpropertygroup.com,,False,2025-09-30 17:28:26,123 Trestlewood Drive 742649,False,2,18444762778,True,5cbbe1c1-321e-49f8-8bfa-353cc6822b4a,1e518ce617,5cbbe1c1-321e-49f8-8bfa-353cc6822b4a,ACTIVE,True,1,True
Pawleys Island,29585,SC,478 Pinehurst Ln,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 16:57:16,beachbabycleanersnmb@gmail.com,,False,2025-09-30 16:57:16,caddy shak 790243,False,2,18444762778,True,9a8c0b5c-6514-45b8-b50c-7e8fece1c871,a8370c9f10,9a8c0b5c-6514-45b8-b50c-7e8fece1c871,ACTIVE,True,1,True
Oakland,94601-4827,CA,2433 Renwick St.,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 16:44:32,Joseph@JosephRico.com,,False,2025-09-30 16:44:32,2431-2433 Renwick St 72754,False,2,18444762778,True,e75c5697-bc7c-4140-8ce2-0633476161b3,1956742898,e75c5697-bc7c-4140-8ce2-0633476161b3,ACTIVE,True,5,True
LaCrosse,46348,IN,5 N Washington St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 15:55:25,lacrossepropertyllc@gmail.com,,False,2025-09-30 15:55:25,Apartments at the Crossing 351076,False,2,18444762778,True,c3412c04-6c76-40e8-ba12-a205bd5370c2,7dbd0d7ce6,c3412c04-6c76-40e8-ba12-a205bd5370c2,ACTIVE,True,4,True
McKinleyville,95519,CA,2424 Penn Avenue,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 15:40:50,srstephe@gmail.com,,False,2025-09-30 15:40:50,Penn Ave 77234,False,2,18444762778,True,eb5d5acd-f6a5-40f7-a3fa-ea7f93d23600,b8cd07014c,eb5d5acd-f6a5-40f7-a3fa-ea7f93d23600,ACTIVE,True,3,True
Williamsport,17701,PA,1100 Franklin St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 15:05:57,info@legacygpm.com,,False,2025-09-30 15:05:57,Franklin St. 784567,False,2,18444762778,True,f5e3ee81-5c8c-4b72-b479-3e8931652601,8548603a3d,f5e3ee81-5c8c-4b72-b479-3e8931652601,ACTIVE,True,1,True
The Village,73120,OK,2316 Barclay Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 15:01:50,kim@simplelifeleasing.com,,False,2025-09-30 15:01:50,H House Barclay Rd 377081,False,2,18444762778,True,9fa2b91e-9621-4d74-acb2-d6656f1de239,cb9e9e5ab9,9fa2b91e-9621-4d74-acb2-d6656f1de239,ACTIVE,True,1,True
Iron Mountain,49801,MI,400 Fairbanks St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 12:12:20,fourpointproperties.jb@gmail.com,,False,2025-09-30 12:12:20,Fairbanks Apartments 755064,False,2,18444762778,True,d29baf02-daaa-4b1e-8d9d-bc09bc09701f,ae65b04769,d29baf02-daaa-4b1e-8d9d-bc09bc09701f,ACTIVE,True,17,True
Richmond,23220,VA,1037 N Lombardy St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 11:22:52,deepsonsrealty@gmail.com,,False,2025-09-30 11:22:52,"1037 N Lombardy Unit B, Richmond, VA, 23220 504315",False,2,18444762778,True,fe077da4-f733-4d67-adaa-8a70801e3fb7,cb41c212c5,fe077da4-f733-4d67-adaa-8a70801e3fb7,ACTIVE,True,1,True
Rutledge,37861,TN,8160 Rutledge Pike,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-30 02:14:52,riktnllc@gmail.com,,False,2025-09-30 02:14:52,Rutledge Pike Apts 298126,False,2,18444762778,True,b341fb63-708e-4513-bd23-f72ad30e0fe2,5fe71ef47e,b341fb63-708e-4513-bd23-f72ad30e0fe2,ACTIVE,True,8,True
