address_city_s,address_postal_code_s,address_state_code_s,address_street_s,bank_statement_c,company_id_c,company_name_c,company_short_id_c,created_date,email_c,entity_name_c,identity_verification_enabled_c,last_modified_date,name,not_orphan_record_c,paystub_c,phone_c,phone_is_required_c,reverse_etl_id_c,short_id_c,snappt_property_id_c,status_c,trigger_rollups_c,unit_c,unit_is_required_c
Hampton,30228,GA,110 Hill Pine Trail,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 13:19:30,terrellrentalproperties@gmail.com,,False,2025-11-17 13:19:30,110 Hillpine 78176,False,2,18444762778,True,dee01e02-abd5-48ce-9984-5db218f13ef0,ee0765457f,dee01e02-abd5-48ce-9984-5db218f13ef0,ACTIVE,True,2,True
Memphis,38128,TN,3786 Vanderwood Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 11:55:00,mystics-bear8t@icloud.com,,False,2025-11-17 11:55:00,Hamilton 800977,False,2,18444762778,True,bd21bb0c-9018-4e0b-a2ff-e92c4d58f3d2,6f775cefe3,bd21bb0c-9018-4e0b-a2ff-e92c4d58f3d2,ACTIVE,True,1,True
Nampa,83687,ID,18085 Royal Way,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 06:02:29,office@idahohomerealtypm.com,,False,2025-11-17 06:02:29,Royal 768760,False,2,18444762778,True,6fb2bbf2-4c3e-457b-9bb5-076fbe62ef5f,8c64eb1f0f,6fb2bbf2-4c3e-457b-9bb5-076fbe62ef5f,ACTIVE,True,1,True
Atlanta,30331,GA,3303 Saville St SW,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 02:05:50,agape.properties3@gmail.com,,False,2025-11-17 02:05:50,3303 Saville St SW 769886,False,2,18444762778,True,479a3e11-b7fe-4e4a-b881-a3c50635c9b9,c8d241d0a4,479a3e11-b7fe-4e4a-b881-a3c50635c9b9,ACTIVE,True,1,True
Ashland,44805,OH,1661 eagle way apt 212,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 02:02:33,justinlindecamp422@gmail.com,,False,2025-11-17 02:02:33,Montgomery crossing 800944,False,2,18444762778,True,fc82d88b-fc20-49a3-999f-e1940079e40c,44a7357359,fc82d88b-fc20-49a3-999f-e1940079e40c,ACTIVE,True,1,True
San Francisco,94121,CA,322 32nd Avenue,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 00:44:52,eklosterman@cityrealtysf.com,,False,2025-11-17 00:44:52,32nd Ave 263221,False,2,18444762778,True,9bde4a98-d9d2-40ab-97cb-f7dffe63b3c5,4707cd33b1,9bde4a98-d9d2-40ab-97cb-f7dffe63b3c5,ACTIVE,True,6,True
DOTHAN,36301,AL,1101 Jonathan,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 23:30:16,cdmgreal13@gmail.com,,False,2025-11-16 23:30:16,1101 Jonathan 314834,False,2,18444762778,True,0336de8c-6461-4ed6-bbc9-c0671a85d36d,4ded0f8338,0336de8c-6461-4ed6-bbc9-c0671a85d36d,ACTIVE,True,1,True
Euclid,44123,OH,20303 Lakeshore Blvd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 23:28:12,cscshare24@gmail.com,,False,2025-11-16 23:28:12,Lakeshore house 793225,False,2,18444762778,True,baaaf76f-3b8e-467a-bd86-9bccd626f468,ad2f8842fa,baaaf76f-3b8e-467a-bd86-9bccd626f468,ACTIVE,True,1,True
Louisville,40272,KY,9404 Omar Khayyam Blvd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 21:40:08,ameshia@elliottgroupsolutions.com,,False,2025-11-16 21:40:08,Valley Station 4 Bedroom 793412,False,2,18444762778,True,445efdba-6a11-4c3d-b367-09052a288cd5,76f0972059,445efdba-6a11-4c3d-b367-09052a288cd5,ACTIVE,True,1,True
Stevens Point,54481,WI,2425 Patch St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 21:37:33,j.gavinconstructionllc@gmail.com,,False,2025-11-16 21:37:33,2425 Patch 524194,False,2,18444762778,True,1ad70484-8e32-4411-9a50-bce8090042f4,08a433a75e,1ad70484-8e32-4411-9a50-bce8090042f4,ACTIVE,True,3,True
La Marque,77568,TX,515 Bluebonnet Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 21:24:39,office@wickedgoodwood.info,,False,2025-11-16 21:24:39,Bluebonnet 796154,False,2,18444762778,True,c6be360d-b4fd-4211-8b39-03273ef9fdc7,2fc574f405,c6be360d-b4fd-4211-8b39-03273ef9fdc7,ACTIVE,True,1,True
Indian Trail,28079,NC,261 Briana Marie Way,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 18:44:42,synergyauto28@gmail.com,,False,2025-11-16 18:44:42,261bmw 709892,False,2,18444762778,True,e9ba313a-7a90-478e-b977-20ae6b38b692,cdd87c66da,e9ba313a-7a90-478e-b977-20ae6b38b692,ACTIVE,True,1,True
Pawtucket,02860,RI,8 Power Road,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 18:34:23,tmfhousing@gmail.com,,False,2025-11-16 18:34:23,The Magnolia Apartments 96915,False,2,18444762778,True,4b62526a-4b5d-482c-86c9-4bef5ee93921,475c3d88f3,4b62526a-4b5d-482c-86c9-4bef5ee93921,ACTIVE,True,4,True
Richardson,75082-2222,TX,3501 North Jupiter Road,2,bf187a98-1a1f-4303-9df1-2e0e85e73ad2,Yardi Systems,VgfbaBafMU,2025-11-16 17:51:13,springpointe@valiantresidential.com,,False,2025-11-16 17:51:13,Spring Pointe - Affordable,False,2,18444762778,True,b4c0d776-71d6-470a-95df-93421846bb1e,995be03573,b4c0d776-71d6-470a-95df-93421846bb1e,ACTIVE,True,1,True
Chicora,16025,PA,212 Central Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 16:25:25,saxtonpropertiesllc@gmail.com,,False,2025-11-16 16:25:25,212 Central Ave Chicora 677818,False,2,18444762778,True,e95de79f-761a-4e2f-8f86-0d7b6dafdb41,c5bbca6496,e95de79f-761a-4e2f-8f86-0d7b6dafdb41,ACTIVE,True,2,True
Dubuque,52001,IA,611 Chestnut St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 13:06:20,volgarinorentals@gmail.com,,False,2025-11-16 13:06:20,Chestnut- 611 557764,False,2,18444762778,True,c9b00171-515d-4df7-ada9-80faccff463a,a69bd6de49,c9b00171-515d-4df7-ada9-80faccff463a,ACTIVE,True,1,True
Boise,83706,ID,446 W Boise Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 07:08:45,dmoussalli@rocketmail.com,,False,2025-11-16 07:08:45,446 Tenant Application 795117,False,2,18444762778,True,36ae2734-ac10-49de-93e7-559cf2191f4e,09d7827bf1,36ae2734-ac10-49de-93e7-559cf2191f4e,ACTIVE,True,1,True
Mountlake Terrace,98043,WA,4900 241st St SW,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 03:49:58,betsaidgarcia@gmail.com,,False,2025-11-16 03:49:58,MLT Paradise 493911,False,2,18444762778,True,004d94d7-de2d-41ff-b387-d4d7eceeaa00,6546762d15,004d94d7-de2d-41ff-b387-d4d7eceeaa00,ACTIVE,True,4,True
Lee's Summit,64081,MO,1001 SW Twin Creek Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 01:14:01,APRentKC@gmail.com,,False,2025-11-16 01:14:01,1001 SW TWIN CREEK DR 799828,False,2,18444762778,True,7d4dd6d1-f67c-4622-9da2-fe71e6e49264,de745a977a,7d4dd6d1-f67c-4622-9da2-fe71e6e49264,ACTIVE,True,1,True
Portland,97206,OR,5835 SE Flavel St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 01:07:50,jsb86@live.com,,False,2025-11-16 01:07:50,5835 SE Flavel Street 800059,False,2,18444762778,True,209c7b41-8898-4c59-9443-c73b567b9fc9,229fbb23d1,209c7b41-8898-4c59-9443-c73b567b9fc9,ACTIVE,True,1,True
Cuyahoga Falls,44221,OH,1250 Cliffside St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 00:53:52,andrewbrubakerjob@gmail.com,,False,2025-11-16 00:53:52,1244-1250 Cliffside Street 412388,False,2,18444762778,True,22fba93a-a726-4aa6-bd1a-7c0c47cddbad,5d3bff9e65,22fba93a-a726-4aa6-bd1a-7c0c47cddbad,ACTIVE,True,4,True
Chicago,60615,IL,5446 S Kimbark Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 23:58:08,zarghamhshah@gmail.com,,False,2025-11-15 23:58:08,Kimbark 739086,False,2,18444762778,True,33aeced7-e955-4796-98bd-81d96793d31c,84a85e1ae8,33aeced7-e955-4796-98bd-81d96793d31c,ACTIVE,True,1,True
Athens,30606,GA,2505 West Broad Street,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 23:00:53,chris@myapartmentlandlord.com,,False,2025-11-15 23:00:53,Rivers Edge Condominium Community 35818,False,2,18444762778,True,e5f6c8e7-544b-4e35-8006-945ee5304b29,09a5caec55,e5f6c8e7-544b-4e35-8006-945ee5304b29,ACTIVE,True,3,True
Riverhead,11901,NY,310 Fishel Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 21:51:23,darryl@darrylspeaks.com,,False,2025-11-15 21:51:23,310 Fishel 791109,False,2,18444762778,True,a5b08890-15e7-4cb7-ac2e-271b6976b8fe,26331edba9,a5b08890-15e7-4cb7-ac2e-271b6976b8fe,ACTIVE,True,1,True
Gainesville,32607,FL,6128 SW 8th Pl,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 21:27:43,ian@ianhazzard.com,,False,2025-11-15 21:27:43,Shell Rock Villas 795356,False,2,18444762778,True,07b319c9-5a67-4413-946f-f0c99e922fe2,7624fc425a,07b319c9-5a67-4413-946f-f0c99e922fe2,ACTIVE,True,1,True
Saint Paul,55104,MN,655 Carroll Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 21:14:02,ao.llc@yahoo.com,,False,2025-11-15 21:14:02,Perfect Family Home 613282,False,2,18444762778,True,63efca2d-cd8b-4ebe-9486-4fb0694ad6dd,6dd9228dd4,63efca2d-cd8b-4ebe-9486-4fb0694ad6dd,ACTIVE,True,1,True
Marietta,30066,GA,3024 Hidden Forest Ct ,2,75f52d49-3aa1-4e27-8de3-c09b0503f34e,Entrata,ty7gQ09eZE,2025-11-15 19:38:57,aldridge@pacapts.com,,False,2025-11-15 19:38:57,Aldridge at Town Village-18089,False,2,18444762778,True,deeadb65-e516-4b9b-895e-7dddc232f7c8,bc3eedad30,deeadb65-e516-4b9b-895e-7dddc232f7c8,ACTIVE,True,300,True
