address_city_s,address_postal_code_s,address_state_code_s,address_street_s,bank_statement_c,company_id_c,company_name_c,company_short_id_c,created_date,email_c,entity_name_c,identity_verification_enabled_c,last_modified_date,name,not_orphan_record_c,paystub_c,phone_c,phone_is_required_c,reverse_etl_id_c,short_id_c,snappt_property_id_c,status_c,trigger_rollups_c,unit_c,unit_is_required_c
Chicago,60639,IL,1735 N McVicker Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-03 18:27:41,chrisabbottzip@gmail.com,,False,2025-11-03 18:27:41,Wealthy Home 797981,False,2,18444762778,True,ebc97217-7ed1-4ba5-812c-3c81632ca744,7fa131ea94,ebc97217-7ed1-4ba5-812c-3c81632ca744,ACTIVE,True,1,True
Jonesboro,30236,GA,325 Monterey Cir,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-03 18:12:20,jpthcvj58y@privaterelay.appleid.com,,False,2025-11-03 18:12:20,Miller grove 797975,False,2,18444762778,True,e9b579f0-63f7-4079-9c68-4425610cffb3,1247d76b09,e9b579f0-63f7-4079-9c68-4425610cffb3,ACTIVE,True,1,True
Ottawa,61350,IL,1620 Sycamore St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-03 16:34:54,jwichert@wickpointcapital.com,,False,2025-11-03 16:34:54,1620 Sycamore St. 468447,False,2,18444762778,True,b6a0930c-299a-4bd7-ba85-201671115dac,9664fde313,b6a0930c-299a-4bd7-ba85-201671115dac,ACTIVE,True,2,True
Detroit,48204,MI,8920 Quincy St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-03 14:54:12,edowaylifestyle@gmail.com,,False,2025-11-03 14:54:12,Quincy 797933,False,2,18444762778,True,99dcdeaa-48f2-4643-af93-7de83fafb592,e69b2eab26,99dcdeaa-48f2-4643-af93-7de83fafb592,ACTIVE,True,2,True
Orion,61273,IL,1003 6th St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-03 14:02:10,siriusrentals@gmail.com,,False,2025-11-03 14:02:10,Woodridge Apartments- 1003 752508,False,2,18444762778,True,fb71efe6-a6a9-4b99-899f-404c3645fad8,1d68490f7d,fb71efe6-a6a9-4b99-899f-404c3645fad8,ACTIVE,True,6,True
Bremerton,98310,WA,1115 Perry Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-03 13:53:24,feliciennegriffin@gmail.com,,False,2025-11-03 13:53:24,1115 Perry Ave 542698,False,2,18444762778,True,c801637b-0d0b-4f0f-bb59-c0a92fcbd9a3,bb8cc45696,c801637b-0d0b-4f0f-bb59-c0a92fcbd9a3,ACTIVE,True,1,True
Rutland,05701,VT,16 Campbell Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-03 13:23:16,chrismorrowvt@gmail.com,,False,2025-11-03 13:23:16,Highland Meadows 274680,False,2,18444762778,True,0b412a23-1c4d-4427-9573-4d227e576eb2,f5732d26bb,0b412a23-1c4d-4427-9573-4d227e576eb2,ACTIVE,True,33,True
Milwaukie,97222,OR,5718 SE Harrison St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-03 07:22:32,ibrahimnatascha@gmail.com,,False,2025-11-03 07:22:32,Harrison House 797845,False,2,18444762778,True,d091c7d3-fc1e-4b06-a771-2070cfdf0444,5db94e6312,d091c7d3-fc1e-4b06-a771-2070cfdf0444,ACTIVE,True,1,True
Chicago,60653,IL,4402 S Prairie Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-03 04:34:35,info@eaimgt.com,,False,2025-11-03 04:34:35,4402 S Prairie Ave 745833,False,2,18444762778,True,b97c424b-b653-4890-a693-e0123200eb57,7bead0431b,b97c424b-b653-4890-a693-e0123200eb57,ACTIVE,True,6,True
Clanton,35046,AL,395 Co Rd 731,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-03 03:26:39,dajpartnersllc@gmail.com,,False,2025-11-03 03:26:39,Magnolia 07 378039,False,2,18444762778,True,864a5195-71fb-4c53-bbcf-ad61f10c1f76,f8d4f4f3d0,864a5195-71fb-4c53-bbcf-ad61f10c1f76,ACTIVE,True,1,True
Shreveport,71104,LA,3038 Lufkin St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-03 01:21:12,worldwide_1investments@yahoo.com,,False,2025-11-03 01:21:12,Cozy one bedroom 595095,False,2,18444762778,True,1be8978d-c9b7-49fc-a01e-dd1abeb639c3,843d0b5cc0,1be8978d-c9b7-49fc-a01e-dd1abeb639c3,ACTIVE,True,1,True
Wichita,67219,KS,4801 N Hillside Ct,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-03 00:55:12,316investmentsllc.wichita@gmail.com,,False,2025-11-03 00:55:12,4801 N Hillside Ct 394072,False,2,18444762778,True,e6885ad8-4370-464d-b27f-90dcfaee9b1b,a5634dafd6,e6885ad8-4370-464d-b27f-90dcfaee9b1b,ACTIVE,True,2,True
Dayton,45417,OH,705 Osmond Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-03 00:48:44,realtorkatieroberts@gmail.com,,False,2025-11-03 00:48:44,705 Osmond 707174,False,2,18444762778,True,abbbd599-36f1-4744-9b80-2a0636d275e1,6d4c9ff3c0,abbbd599-36f1-4744-9b80-2a0636d275e1,ACTIVE,True,1,True
Philadelphia,19123,PA,929 N 6th St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-02 22:50:43,hello@cpmfriends.com,,False,2025-11-02 22:50:43,929 N 6th Street 311132,False,2,18444762778,True,bab684c5-9c09-48b2-a014-9e124bf8251d,217adb0c3c,bab684c5-9c09-48b2-a014-9e124bf8251d,ACTIVE,True,3,True
Burton,48519,MI,2417 Eugene St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-02 22:41:54,jeremy.smith.online@gmail.com,,False,2025-11-02 22:41:54,Eugene 679519,False,2,18444762778,True,8792f942-1dc4-4f57-bcd1-7ffb895279b8,a673c9a020,8792f942-1dc4-4f57-bcd1-7ffb895279b8,ACTIVE,True,1,True
Kansas City,64118,MO,5061 NE Tarkio St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-02 22:35:16,trista5111@gmail.com,,False,2025-11-02 22:35:16,5061 Tarkio 584532,False,2,18444762778,True,fa7ac4d1-08bb-40e0-af73-2af0e0c4efff,f5b63244fd,fa7ac4d1-08bb-40e0-af73-2af0e0c4efff,ACTIVE,True,1,True
Middletown,45044,OH,630 Crawford St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-02 18:19:10,hawthornhillhomes@gmail.com,,False,2025-11-02 18:19:10,630 12 Crawford 458002,False,2,18444762778,True,037bda15-262f-41fc-88b2-90d557f5aa0e,06c693c6b0,037bda15-262f-41fc-88b2-90d557f5aa0e,ACTIVE,True,1,True
Norfolk,23503,VA,1540 Chela Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-02 15:48:27,zoebayproperties@gmail.com,,False,2025-11-02 15:48:27,1540 Chela Ave 368697,False,2,18444762778,True,8cfc1133-8d76-4aa8-99d0-e4c3897f463f,94f3ce499d,8cfc1133-8d76-4aa8-99d0-e4c3897f463f,ACTIVE,True,5,True
Ashford,36312,AL,13187 US-84,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-02 15:06:17,c254xf7pqk@privaterelay.appleid.com,,False,2025-11-02 15:06:17,Ashford home 797790,False,2,18444762778,True,0513152e-fcb3-488d-9aa5-c0aa672327ea,b6ac4ae648,0513152e-fcb3-488d-9aa5-c0aa672327ea,ACTIVE,True,1,True
"Grants Pass, OR",97527,OR,475 Sunset Way,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-02 15:05:56,cups0fth3qu33n@gmail.com,,False,2025-11-02 15:05:56,Cst 797789,False,2,18444762778,True,9f198f20-220d-425d-b805-517b1401d32c,ce2d5691d4,9f198f20-220d-425d-b805-517b1401d32c,ACTIVE,True,1,True
High Point,27262,NC,821 Circle Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-02 13:16:04,lharris7777@hotmail.com,,False,2025-11-02 13:16:04,821 Circle Drive 577344,False,2,18444762778,True,b11b399a-b8ff-48e0-a523-156023c24741,332ee188c8,b11b399a-b8ff-48e0-a523-156023c24741,ACTIVE,True,2,True
Eatonville,98328,WA,210 Washington Ave S,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-02 05:26:17,landfallpm@gmail.com,,False,2025-11-02 05:26:17,Wa Ave S 694222,False,2,18444762778,True,1d8c019a-0227-41d9-b346-931936db34db,1c531bc5f0,1d8c019a-0227-41d9-b346-931936db34db,ACTIVE,True,6,True
Soda Springs,83276,ID,351 South 1st East,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-02 03:12:59,rentcaribou@gmail.com,,False,2025-11-02 03:12:59,Mountain View Estates 47705,False,2,18444762778,True,5df4e4b9-9cd9-4218-b4b3-1b3438c43fa9,d79ada007e,5df4e4b9-9cd9-4218-b4b3-1b3438c43fa9,ACTIVE,True,7,True
Phoenix,85006,AZ,917 North 8th St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-02 01:58:04,j44fox@gmail.com,,False,2025-11-02 01:58:04,8th St 797733,False,2,18444762778,True,d807ed07-244e-4ce5-93a0-bdd4066389eb,2f21bb48df,d807ed07-244e-4ce5-93a0-bdd4066389eb,ACTIVE,True,1,True
Piqua,45356,OH,418 McKinley Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-02 01:18:30,info@bhihomebuyers.com,,False,2025-11-02 01:18:30,418 McKinley Ave 796843,False,2,18444762778,True,598ec348-8b3d-4e59-b07f-f22b2f065a50,0db94bad12,598ec348-8b3d-4e59-b07f-f22b2f065a50,ACTIVE,True,1,True
Dillon,80435,CO,135 Dercum Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-02 00:09:20,juddw1957@gmail.com,,False,2025-11-02 00:09:20,Keystone Condominiums 797730,False,2,18444762778,True,0a362ae3-7fe5-4a98-977d-de53807f8e38,e829120ec6,0a362ae3-7fe5-4a98-977d-de53807f8e38,ACTIVE,True,1,True
Wichita,67215,KS,3907 S Bluelake Ct,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-01 20:30:09,ictleasing@gmail.com,,False,2025-11-01 20:30:09,3907 S Bluelake Ct 794079,False,2,18444762778,True,1faaaec2-5876-42e6-b426-d3c7b3207136,40308d1390,1faaaec2-5876-42e6-b426-d3c7b3207136,ACTIVE,True,1,True
St. Louis,63109,MO,5225 Bancroft Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-01 19:35:56,Contact@mersilgroup.com,,False,2025-11-01 19:35:56,5225 Bancroft Ave 289615,False,2,18444762778,True,9571e16e-443c-45bd-859c-e31bf7ecb1b2,05c50b9ffe,9571e16e-443c-45bd-859c-e31bf7ecb1b2,ACTIVE,True,4,True
Lakewood,98499,WA,6412 Patton Ave SW,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-01 19:25:23,cchousingcollection@gmail.com,,False,2025-11-01 19:25:23,2 Bed1 Bath House - 5 min to Lakewood Towne Cntr w fenced back 691615,False,2,18444762778,True,7b6a477e-da45-4f84-b4c9-b9b5c66eadc6,d86d857b6f,7b6a477e-da45-4f84-b4c9-b9b5c66eadc6,ACTIVE,True,1,True
