address_city_s,address_postal_code_s,address_state_code_s,address_street_s,bank_statement_c,company_id_c,company_name_c,company_short_id_c,created_date,email_c,entity_name_c,identity_verification_enabled_c,last_modified_date,name,not_orphan_record_c,paystub_c,phone_c,phone_is_required_c,reverse_etl_id_c,short_id_c,snappt_property_id_c,status_c,trigger_rollups_c,unit_c,unit_is_required_c
Jennings,70546,LA,515 Ledoux St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-21 12:50:06,acadianarentalhomes@gmail.com,,False,2025-10-21 12:50:06,515 LeDoux St 704200,False,2,18444762778,True,08381e4b-7dba-42bc-851f-2aaeec0f3a67,210800bafa,08381e4b-7dba-42bc-851f-2aaeec0f3a67,ACTIVE,True,1,True
Rockford,61102,IL,2218 Green St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-21 03:04:44,syed@szskyproperties.com,,False,2025-10-21 03:04:44,2218 Green 707725,False,2,18444762778,True,af59cf7a-b32b-42f7-8f80-e43eba470232,e520697519,af59cf7a-b32b-42f7-8f80-e43eba470232,ACTIVE,True,1,True
Harrisburg,28075,NC,4671 Lucas Ct,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-21 01:51:22,synergyauto28@gmail.com,,False,2025-10-21 01:51:22,LucasCt 793416,False,2,18444762778,True,172fb2c9-e5e6-49f2-aafc-fd9bc7b7f67e,9582878eee,172fb2c9-e5e6-49f2-aafc-fd9bc7b7f67e,ACTIVE,True,1,True
Lithia Springs,30122,GA,945 Crestmark Boulevard ,2,75f52d49-3aa1-4e27-8de3-c09b0503f34e,Entrata,ty7gQ09eZE,2025-10-21 01:44:04,crestmark@tamresidential.com,,False,2025-10-21 01:44:04,Crestmark Apartments-18913,False,2,18444762778,True,44683ad5-45b9-4ca0-a9b9-4e855d922e39,8432340ac8,44683ad5-45b9-4ca0-a9b9-4e855d922e39,ACTIVE,True,334,True
Waynesburg,15370,PA,102 East High St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-21 00:20:09,ehighstreetllc@gmail.com,,False,2025-10-21 00:20:09,102-108 E High St 790862,False,2,18444762778,True,c6d56217-db62-49ac-abe0-29e8a10038d3,77a0902e02,c6d56217-db62-49ac-abe0-29e8a10038d3,ACTIVE,True,10,True
Springfield,65804,MO,1326 S Belcrest Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 22:22:10,jennifer11_06@yahoo.com,,False,2025-10-20 22:22:10,Belcrest 207739,False,2,18444762778,True,6ba22d37-a361-406c-92bd-492e251355f2,2be3237604,6ba22d37-a361-406c-92bd-492e251355f2,ACTIVE,True,1,True
Riceboro,31323,GA,210 Peter King Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 22:01:28,loweryj@kw.com,,False,2025-10-20 22:01:28,Hudson Estate 771511,False,2,18444762778,True,b4647ffb-d2ae-48c0-8ab0-ae80266ea98e,f61aa0a3d3,b4647ffb-d2ae-48c0-8ab0-ae80266ea98e,ACTIVE,True,3,True
DeKalb,60115,IL,1477 Stonefield Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 21:35:09,pobleterealestate@gmail.com,,False,2025-10-20 21:35:09,1477 Stonefield Dr 794736,False,2,18444762778,True,8a3568ea-f918-4648-803a-4cee0c161777,32b5b9dc05,8a3568ea-f918-4648-803a-4cee0c161777,ACTIVE,True,1,True
Bridgeport,06606,CT,43 45 Jackson Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 21:28:01,Athomebyfaulk@gmail.com,,False,2025-10-20 21:28:01,Brooklawn 306038,False,2,18444762778,True,2110b11f-97f5-4dbb-a84f-81fe1edfa876,d3081a4cf1,2110b11f-97f5-4dbb-a84f-81fe1edfa876,ACTIVE,True,6,True
Huntsville,77320,TX,2294 FM 980 #C,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 21:02:03,billtutor86@gmail.com,,False,2025-10-20 21:02:03,2294 FM 980 C 702314,False,2,18444762778,True,2abdde44-f123-4ca5-979e-4bbf5479499d,0e61f57cd8,2abdde44-f123-4ca5-979e-4bbf5479499d,ACTIVE,True,1,True
DeSoto,75115,TX,904 Teakwood Lane,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 20:11:57,payneinvesting@gmail.com,,False,2025-10-20 20:11:57,904 Teakwood 39387,False,2,18444762778,True,999ab49e-2351-4dd0-a041-afb1da46f88e,eb9c55ddb4,999ab49e-2351-4dd0-a041-afb1da46f88e,ACTIVE,True,1,True
West Jordan,84088,UT,4634 W Baldy Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 19:55:31,pm@justinudy.com,,False,2025-10-20 19:55:31,Baldy 793774,False,2,18444762778,True,5182049d-7c41-45d1-b935-9baccc228c7f,c1f077d40f,5182049d-7c41-45d1-b935-9baccc228c7f,ACTIVE,True,1,True
Nashville,37138,TN,32 Jones Cir,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 19:35:58,destinationmanagementpm@gmail.com,,False,2025-10-20 19:35:58,32 Jones Circle 787736,False,2,18444762778,True,e172fc38-0db3-42e3-9d24-99ce56b0163f,e2d8f6003a,e172fc38-0db3-42e3-9d24-99ce56b0163f,ACTIVE,True,1,True
Dundee,33838,FL,1008 Daniels St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 19:28:54,pm2128@yahoo.com,,False,2025-10-20 19:28:54,1008 Daniel Street 362462,False,2,18444762778,True,c0dc719c-5a2f-42bb-9f93-cef1d806f997,50f01f4657,c0dc719c-5a2f-42bb-9f93-cef1d806f997,ACTIVE,True,1,True
Marysville,43040,OH,777 Milcrest Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 19:10:47,liveatmilcrest@gmail.com,,False,2025-10-20 19:10:47,Milcrest Commons 763653,False,2,18444762778,True,91b15da7-7f77-44db-9916-eef5531d3c1a,ed9f275ec7,91b15da7-7f77-44db-9916-eef5531d3c1a,ACTIVE,True,16,True
Detroit,48234,MI,18629 Fleming St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 17:35:41,Lflowers24@yahoo.com,,False,2025-10-20 17:35:41,18629 Fleming 382612,False,2,18444762778,True,ffab408e-9ef7-4af8-aa1c-c9ecf85deb89,43a124acbf,ffab408e-9ef7-4af8-aa1c-c9ecf85deb89,ACTIVE,True,1,True
Milwaukee,53212,WI,926 E Locust St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 17:33:23,johnnyboyllc1@gmail.com,,False,2025-10-20 17:33:23,"926-928 East Locust STREET, Milwaukee, WI 53212 761947",False,2,18444762778,True,32fa392a-0d89-4a48-8073-7ae4e3c0d32a,6dd18f4dc8,32fa392a-0d89-4a48-8073-7ae4e3c0d32a,ACTIVE,True,2,True
Jasper,35504,AL,4519 Arkadelphia Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 15:51:49,escott@dixiecomfort.com,,False,2025-10-20 15:51:49,SBA 790142,False,2,18444762778,True,650ef257-aa9c-4df4-8ada-9a20c45b5932,d3489a9480,650ef257-aa9c-4df4-8ada-9a20c45b5932,ACTIVE,True,1,True
Ooltewah,37363,TN,4313 Katie Kim Ln,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 15:23:29,memendoza02@gmail.com,,False,2025-10-20 15:23:29,4313 Katie Kim Ln Apt A 586025,False,2,18444762778,True,806ec1fd-f4b8-4af5-b04d-189aa52ada95,25ca7f75cc,806ec1fd-f4b8-4af5-b04d-189aa52ada95,ACTIVE,True,1,True
Cave Spring,30124,GA,15 Perry Farm Rd SW,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 15:04:25,rentals@kvstechnologies.com,,False,2025-10-20 15:04:25,15 Perry Farm 540933,False,2,18444762778,True,46b468bf-b3b5-4cf2-88ba-04e12d14de7f,9b3cdb0088,46b468bf-b3b5-4cf2-88ba-04e12d14de7f,ACTIVE,True,9,True
Phoenix,85029,AZ,1321 W Sahuaro Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 08:44:25,V3propertiesphoenix@gmail.com,,False,2025-10-20 08:44:25,1321 W Sahuaro Dr 342543,False,2,18444762778,True,e23ec223-4b22-4097-8d1f-0873ec180d53,256df9e8f1,e23ec223-4b22-4097-8d1f-0873ec180d53,ACTIVE,True,3,True
Birmingham,35206,AL,8129 2nd Ave S,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 05:33:54,info@dmperks.com,,False,2025-10-20 05:33:54,2nd Ave South Duplex 646656,False,2,18444762778,True,b4f0cc1c-90b7-41e7-9bfa-912735c057d9,7e6a6befec,b4f0cc1c-90b7-41e7-9bfa-912735c057d9,ACTIVE,True,2,True
Fort Worth,76107,TX,4036 Dexter Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 01:52:23,bhkrealestateusa@gmail.com,,False,2025-10-20 01:52:23,Single Family Home in Arlington Heights 441524,False,2,18444762778,True,9a1131d1-49bb-48fe-89a7-12071552a0c0,d717c9a749,9a1131d1-49bb-48fe-89a7-12071552a0c0,ACTIVE,True,1,True
Montgomery Village,20886,MD,19846 Billings Ct,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 01:05:21,noelie.vias@gmail.com,,False,2025-10-20 01:05:21,Big andf Charming Montgomery Village Townhouse 794906,False,2,18444762778,True,769c7e3f-d617-4f54-82a6-44a1494e8d88,41df9fb1d4,769c7e3f-d617-4f54-82a6-44a1494e8d88,ACTIVE,True,1,True
Highlands,77562,TX,215 North Magnolia Street,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-20 00:05:59,jessstrong2011@gmail.com,,False,2025-10-20 00:05:59,Magnolia 794893,False,2,18444762778,True,9762a37d-9d26-4251-9aed-4ec5d7734569,d6f305ec5b,9762a37d-9d26-4251-9aed-4ec5d7734569,ACTIVE,True,1,True
Sevierville,37862,TN,106 Jersey Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-19 23:56:32,begoodmanagement1@gmail.com,,False,2025-10-19 23:56:32,Silo Apartments 661335,False,2,18444762778,True,35116365-58f6-4576-a16f-06a44b141a86,d223b1cfba,35116365-58f6-4576-a16f-06a44b141a86,ACTIVE,True,13,True
Tallahassee,32301,FL,1998 Larette Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-19 23:03:45,rpmtally@gmail.com,,False,2025-10-19 23:03:45,Larette 44453,False,2,18444762778,True,dbf39e21-f048-4b84-a108-f7590a26e192,dd6cdb8458,dbf39e21-f048-4b84-a108-f7590a26e192,ACTIVE,True,1,True
Bullard,75757,TX,11416 County Rd 152 W,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-19 21:32:30,MinnitiInvestmentsLLC@gmail.com,,False,2025-10-19 21:32:30,Bullard Mobile Home Park 458657,False,2,18444762778,True,8c45c324-b508-440c-9a5e-9855b37a67e0,95f63e908d,8c45c324-b508-440c-9a5e-9855b37a67e0,ACTIVE,True,6,True
Spring City,84662,UT,14320 N 6250 E,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-19 21:21:33,laurenhafenallred@gmail.com,,False,2025-10-19 21:21:33,Spring City House 727766,False,2,18444762778,True,c41faacf-bd87-493a-89ae-c2f70246e4f3,d8748a6352,c41faacf-bd87-493a-89ae-c2f70246e4f3,ACTIVE,True,1,True
Upper Darby,19082,PA,7130 Clinton Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-19 19:49:56,ksantiago.phl@gmail.com,,False,2025-10-19 19:49:56,Clinton Road 794877,False,2,18444762778,True,405bc616-6486-4960-acb4-1f0f39473e21,ca59403b2f,405bc616-6486-4960-acb4-1f0f39473e21,ACTIVE,True,1,True
Port Angeles,98363,WA,1321 W 9th St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-19 19:36:02,lpballantyne@gmail.com,,False,2025-10-19 19:36:02,1321 W 9th St 545330,False,2,18444762778,True,32081bc6-85af-48b2-8a33-40a03cdc3966,d5ef14165b,32081bc6-85af-48b2-8a33-40a03cdc3966,ACTIVE,True,2,True
