address_city_s,address_postal_code_s,address_state_code_s,address_street_s,bank_statement_c,company_id_c,company_name_c,company_short_id_c,created_date,email_c,entity_name_c,identity_verification_enabled_c,last_modified_date,name,not_orphan_record_c,paystub_c,phone_c,phone_is_required_c,reverse_etl_id_c,short_id_c,snappt_property_id_c,status_c,trigger_rollups_c,unit_c,unit_is_required_c
Wixom,48393,MI,Town and Country Apartments 48200 W Pontiac Trail Ste 2,2,4db117cf-e9b0-4968-aaea-c7fa08bd396d,Yardi Breeze,3p1PsjaQbp,2025-11-06 19:59:48,ashanta@stephangrouprealestate.com,,False,2025-11-06 19:59:48,Town and Country Apartments,False,2,18444762778,True,073b1814-329b-46c6-8de9-b3f8c184e3bf,4a3bff0e20,073b1814-329b-46c6-8de9-b3f8c184e3bf,ACTIVE,True,120,True
Mobile,36617,AL,811 Welworth St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-06 19:50:31,clientcare@764theagency.com,,False,2025-11-06 19:50:31,811 Welworth St 798825,False,2,18444762778,True,4609f152-9949-4a95-9b6e-5d8f97c47e64,dc07015ec6,4609f152-9949-4a95-9b6e-5d8f97c47e64,ACTIVE,True,1,True
Louisville,40204,KY,2100 Baringer Avenue,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-06 18:47:32,management@toptierprm.com,,False,2025-11-06 18:47:32,Baringer Manor 139474,False,2,18444762778,True,d33337e0-d5c8-4495-8cb4-cfc102f920e4,b23cee2c38,d33337e0-d5c8-4495-8cb4-cfc102f920e4,ACTIVE,True,27,True
Gardena,90247-5129,CA,821 W 167th St,2,4db117cf-e9b0-4968-aaea-c7fa08bd396d,Yardi Breeze,3p1PsjaQbp,2025-11-06 18:08:04,chris@terrapointinc.com,,False,2025-11-06 18:08:04,821 W 167th St,False,2,18444762778,True,6e6b45df-c028-4f91-8f85-91713f3a2a9e,623afb15ad,6e6b45df-c028-4f91-8f85-91713f3a2a9e,ACTIVE,True,7,True
Sauk Rapids,56379,MN,810 2nd Ave N,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-06 15:59:41,graniteheightsapartments@gmail.com,,False,2025-11-06 15:59:41,810 2nd Ave N 736397,False,2,18444762778,True,b98beb87-c1b8-49a8-aa64-71ee59e56348,6717a7380d,b98beb87-c1b8-49a8-aa64-71ee59e56348,ACTIVE,True,3,True
DeBary,32713,FL,220 Buena Vista St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-06 15:15:27,tenants@acbss.com,,False,2025-11-06 15:15:27,Buena Vista - Debary 795010,False,2,18444762778,True,f1be37d4-3094-4fc9-96f9-ce51b189cc55,4e2703ef81,f1be37d4-3094-4fc9-96f9-ce51b189cc55,ACTIVE,True,1,True
Ogden,84401,UT,2445 Custer Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-06 15:10:28,custerplacemgt@gmail.com,,False,2025-11-06 15:10:28,2445 Custer Ave 312581,False,2,18444762778,True,9f29d86f-56aa-4737-ba61-056757d72e04,c93a87c638,9f29d86f-56aa-4737-ba61-056757d72e04,ACTIVE,True,18,True
Gladwin,48624,MI,415 S Silverleaf St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-06 12:20:30,deshanoqualityrentals@gmail.com,,False,2025-11-06 12:20:30,415 Silverleaf 797121,False,2,18444762778,True,6563c8b8-e88d-4056-9c92-37e8797b64ba,3baa3b766f,6563c8b8-e88d-4056-9c92-37e8797b64ba,ACTIVE,True,1,True
Frankfort,66427,KS,212 W 5th St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-06 03:21:07,jspropertyllc@outlook.com,,False,2025-11-06 03:21:07,212 W 5th St 481367,False,2,18444762778,True,c392bdcd-b6d6-4604-80d4-d95a9b41ca8f,b2a6910eb9,c392bdcd-b6d6-4604-80d4-d95a9b41ca8f,ACTIVE,True,1,True
Cedar Rapids,52405,IA,1412 9th St NW,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-06 02:48:04,cepropmgt@gmail.com,,False,2025-11-06 02:48:04,1412 9th St NW 505588,False,2,18444762778,True,cb96f1f6-1bfc-40f8-ae6a-118344f8eff7,272228b3cd,cb96f1f6-1bfc-40f8-ae6a-118344f8eff7,ACTIVE,True,1,True
Cudahy,53110,WI,3758 E Allerton Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-06 02:38:10,ouggroupmanagment@gmail.com,,False,2025-11-06 02:38:10,3758 E allerton ave 503364,False,2,18444762778,True,713cd2cf-5fdb-4271-89f0-e4b38ac7aaf4,3f300ad05f,713cd2cf-5fdb-4271-89f0-e4b38ac7aaf4,ACTIVE,True,1,True
La Féria,78559,TX,116 Faith Drive,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-06 01:31:15,pm@capitalis.co.il,,False,2025-11-06 01:31:15,116 Faith Drive 590691,False,2,18444762778,True,f6718869-d3c1-4e44-b451-62e7064c5378,bcd84507f6,f6718869-d3c1-4e44-b451-62e7064c5378,ACTIVE,True,1,True
Montrose,81401,CO,745 S 2nd St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-06 01:17:03,jasonrhicks@gmail.com,,False,2025-11-06 01:17:03,Von Hagen Carriage House 745 712623,False,2,18444762778,True,1d2187cf-e6fd-4f15-bf0c-0f40f01374fc,5d473d0e68,1d2187cf-e6fd-4f15-bf0c-0f40f01374fc,ACTIVE,True,1,True
Chattanooga,37415,TN,103 Vreeland St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-06 00:44:08,rob.a.garrison@gmail.com,,False,2025-11-06 00:44:08,Vreeland 304519,False,2,18444762778,True,b04de656-8496-4d48-8d07-ac133c7d7429,6da36c8bab,b04de656-8496-4d48-8d07-ac133c7d7429,ACTIVE,True,5,True
Alpena,49707,MI,720 Lockwood St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-06 00:43:52,MISIAKPROPERTIES@OUTLOOK.COM,,False,2025-11-06 00:43:52,Lockwood 484818,False,2,18444762778,True,0c179f53-8563-4f12-9260-7145b6cedf84,d34fade2ca,0c179f53-8563-4f12-9260-7145b6cedf84,ACTIVE,True,2,True
Kingsville,78363,TX,303 W Richard Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 23:01:40,hmartinez0113@yahoo.com,,False,2025-11-05 23:01:40,303 W Richard 429813,False,2,18444762778,True,91511e1e-ceb6-4fd7-a19e-99c3cb6356c9,7f56d8164a,91511e1e-ceb6-4fd7-a19e-99c3cb6356c9,ACTIVE,True,6,True
Jackson,49202,MI,1214 Cooper Street,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 22:55:07,mike@heartforhomesmichigan.com,,False,2025-11-05 22:55:07,EOH - 1214 Cooper 144319,False,2,18444762778,True,1a808a11-79b1-465c-868d-a43b2b74b783,a064bcc5aa,1a808a11-79b1-465c-868d-a43b2b74b783,ACTIVE,True,7,True
Carmichael,95608,CA,5914 Stanley Avenue ,6,75f52d49-3aa1-4e27-8de3-c09b0503f34e,Entrata,ty7gQ09eZE,2025-11-05 21:49:33,living@thebrentwoodcarmichael.com,,False,2025-11-05 21:49:33,The Brentwood-16505,False,4,18444762778,True,bf525012-9b34-40d7-b29f-5fcdbc6b0ea1,d7dc34b42f,bf525012-9b34-40d7-b29f-5fcdbc6b0ea1,ACTIVE,True,40,True
Houston,77083,TX,15827 Beechnut St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 21:29:33,pm@trinitipropertymanagement.com,,False,2025-11-05 21:29:33,15827 Beechnut St 589242,False,2,18444762778,True,b0adf215-f162-4aa8-b0eb-dedeccdfc4d4,d35d5e260e,b0adf215-f162-4aa8-b0eb-dedeccdfc4d4,ACTIVE,True,1,True
Round Rock,78681,TX,402 Yucca Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 20:33:52,ohanahomescstx@gmail.com,,False,2025-11-05 20:33:52,Yucca Drive 576401,False,2,18444762778,True,4fde99f2-608c-4a01-8c75-b723b164c870,447a14719a,4fde99f2-608c-4a01-8c75-b723b164c870,ACTIVE,True,2,True
Carnegie,15106,PA,301 1st Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 19:27:56,marelproperties117@gmail.com,,False,2025-11-05 19:27:56,1-Bedroom Bonus & Sitting RMUTILTIES INCLUDED 798071,False,2,18444762778,True,d837d398-c470-4468-9f7e-3b2495ee8134,b76d4ba6ec,d837d398-c470-4468-9f7e-3b2495ee8134,ACTIVE,True,1,True
Nashville,37212-2844,TN,1504 18th Avenue South,2,4db117cf-e9b0-4968-aaea-c7fa08bd396d,Yardi Breeze,3p1PsjaQbp,2025-11-05 19:08:09,hunter@mpmnashville.com,,False,2025-11-05 19:08:09,1504 18th Avenue South,False,2,18444762778,True,85cf3e69-460c-47e1-84a8-05cd60bba609,7eca801520,85cf3e69-460c-47e1-84a8-05cd60bba609,ACTIVE,True,20,True
Atlanta,30315,GA,827 Fraser St SE,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 18:53:09,Assaf@uri-investments.com,,False,2025-11-05 18:53:09,827 Fraser St SE 711337,False,2,18444762778,True,e9e615ce-ed0f-4f5e-9ee7-9b58d872b13a,723b9edf71,e9e615ce-ed0f-4f5e-9ee7-9b58d872b13a,ACTIVE,True,1,True
Morristown,05661,VT,143 Sholan Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 18:41:12,theunconfinedlife@gmail.com,,False,2025-11-05 18:41:12,143 Sholan Rd 306773,False,2,18444762778,True,2b7cf1fd-9c8e-432e-825e-e2f7caeb5266,2582462380,2b7cf1fd-9c8e-432e-825e-e2f7caeb5266,ACTIVE,True,3,True
Millersburg,40348,KY,207 w 4th st,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 18:28:13,propertymanagementllc328@gmail.com,,False,2025-11-05 18:28:13,Silver mountain creek green abode 756169,False,2,18444762778,True,a6d9b645-1035-4f1b-8e99-463199fe657b,5f0bc5fe30,a6d9b645-1035-4f1b-8e99-463199fe657b,ACTIVE,True,1,True
Longwood,32750,FL,742 East Church Avenue,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 18:13:03,keith.lighting@yahoo.com,,False,2025-11-05 18:13:03,742 E. Church Ave 219454,False,2,18444762778,True,98f01aab-7165-4cb4-9be8-ec7a7272950b,225b86a332,98f01aab-7165-4cb4-9be8-ec7a7272950b,ACTIVE,True,1,True
Hartsville,37074,TN,200 Sam Beasley Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 17:57:29,visionrealty101@yahoo.com,,False,2025-11-05 17:57:29,Lock Six Landing 675191,False,2,18444762778,True,7ced5de5-2b64-4789-8573-d69dbaa3e13e,30d0a8f8c5,7ced5de5-2b64-4789-8573-d69dbaa3e13e,ACTIVE,True,24,True
Ridgefield Park,07660,NJ,71-3 Hack&134-6 Plsn Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 17:27:20,lubin.rei@gmail.com,,False,2025-11-05 17:27:20,71 HP Cobe-Cale LLC 333993,False,2,18444762778,True,02f408c2-6250-40e9-8ad6-251e7438180f,e5384098bb,02f408c2-6250-40e9-8ad6-251e7438180f,ACTIVE,True,7,True
Palmhurst,78573,TX,301 Elida St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 17:16:34,newfrontierp@protonmail.com,,False,2025-11-05 17:16:34,301 Elida St 396255,False,2,18444762778,True,79cfba95-eaf9-466d-a7f3-455c79a5bfb0,d285d8f70b,79cfba95-eaf9-466d-a7f3-455c79a5bfb0,ACTIVE,True,9,True
San Antonio,78258,TX,20514 Tree Meadow,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 16:28:23,djcowllc@gmail.com,,False,2025-11-05 16:28:23,20514 Tree Meadow 461548,False,2,18444762778,True,2060662f-7b30-491a-a209-fb13cdd72247,b8a996a134,2060662f-7b30-491a-a209-fb13cdd72247,ACTIVE,True,1,True
Vernon,13476,NY,5224 W Seneca St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 15:37:22,sillimanmedia@gmail.com,,False,2025-11-05 15:37:22,5224 West Senca St 797831,False,2,18444762778,True,24f76342-7298-4a80-9cae-1de99a4cb111,273cdd453d,24f76342-7298-4a80-9cae-1de99a4cb111,ACTIVE,True,8,True
Weymouth,02189,MA,1325 Washington Street ,2,75f52d49-3aa1-4e27-8de3-c09b0503f34e,Entrata,ty7gQ09eZE,2025-11-05 14:41:52,info@HanoverWeymouth.com,,False,2025-11-05 14:41:52,Hanover Weymouth-3156,False,2,18444762778,True,f40a0bef-dd20-46c1-a361-cb2b01e67740,a8f6100830,f40a0bef-dd20-46c1-a361-cb2b01e67740,ACTIVE,True,270,True
Clayton,30525,GA,103 Speed Hollow Ln,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 12:14:56,stewpidgurl23@gmail.com,,False,2025-11-05 12:14:56,Speed Hollow 798482,False,2,18444762778,True,971dbd23-cb14-4a90-8d59-b87a2b9c8d34,6d2bab4782,971dbd23-cb14-4a90-8d59-b87a2b9c8d34,ACTIVE,True,1,True
Waycross,31503,GA,2187 W Jackson St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 12:10:14,altman300@gmail.com,,False,2025-11-05 12:10:14,2187 W Jackson St 345585,False,2,18444762778,True,c31a9569-60b3-4d54-a39e-69c97ec92ba1,ed343caa31,c31a9569-60b3-4d54-a39e-69c97ec92ba1,ACTIVE,True,14,True
Moretown,05676,VT,56 Noyes Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 06:20:19,theunconfinedlife@gmail.com,,False,2025-11-05 06:20:19,56 Noyes 793500,False,2,18444762778,True,4754e712-5be0-4d2e-af0a-c2a583885bd9,cfcaa07464,4754e712-5be0-4d2e-af0a-c2a583885bd9,ACTIVE,True,2,True
Southern Pines,28387,NC,310 N Bennett St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 01:20:53,starlandcottage@gmail.com,,False,2025-11-05 01:20:53,310 & 320 N Bennett 501598,False,2,18444762778,True,32fe3ac9-d6e1-485d-96c8-ea18d2eb0ffb,f0ab86dbea,32fe3ac9-d6e1-485d-96c8-ea18d2eb0ffb,ACTIVE,True,6,True
Jacksonville,72076,AR,111 Arapaho Place,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 01:12:58,tatumrentals72076@gmail.com,,False,2025-11-05 01:12:58,Arapaho 52629,False,2,18444762778,True,07ef5401-896a-4f8e-885b-45b04b4f797f,2fa1490095,07ef5401-896a-4f8e-885b-45b04b4f797f,ACTIVE,True,1,True
Cincinnati,45211,OH,3645 Boudinot Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 00:51:02,chelsearedd123@yahoo.com,,False,2025-11-05 00:51:02,Dot dot dot 798353,False,2,18444762778,True,cb34f2f3-a258-4234-9703-34e39b44c66f,c18eaae592,cb34f2f3-a258-4234-9703-34e39b44c66f,ACTIVE,True,1,True
Charlotte,28213,NC,4951 Hillsboro Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 00:41:47,melissa@mswansonrealty.com,,False,2025-11-05 00:41:47,Hillsboro 232867,False,2,18444762778,True,85c0cc03-8266-470d-bd0d-bc9004f493eb,500134a812,85c0cc03-8266-470d-bd0d-bc9004f493eb,ACTIVE,True,4,True
Columbus,31907,GA,4221 Bonnie Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-05 00:38:42,beccaandjack@gmail.com,,False,2025-11-05 00:38:42,4221 Bonnie Drive 696307,False,2,18444762778,True,c6943953-e854-449d-9218-e586b179c4ee,397250abb3,c6943953-e854-449d-9218-e586b179c4ee,ACTIVE,True,1,True
