address_city_s,address_postal_code_s,address_state_code_s,address_street_s,bank_statement_c,company_id_c,company_name_c,company_short_id_c,created_date,email_c,entity_name_c,identity_verification_enabled_c,last_modified_date,name,not_orphan_record_c,paystub_c,phone_c,phone_is_required_c,reverse_etl_id_c,short_id_c,snappt_property_id_c,status_c,trigger_rollups_c,unit_c,unit_is_required_c
Bowling Green,42101,KY,4449 Morgantown Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-12 13:03:49,w3propertiesbgky@gmail.com,,False,2025-11-12 13:03:49,Morgantown rd 609962,False,2,18444762778,True,177fb395-6207-4e80-b4e4-29b7ad153020,a179e65130,177fb395-6207-4e80-b4e4-29b7ad153020,ACTIVE,True,1,True
Gainesville,32606,FL,2924 NW 76th Terrace,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-12 12:03:25,tri352properties@gmail.com,,False,2025-11-12 12:03:25,"2924 NW 76th Terrace, Gainesville, FL, 32606, US 357040",False,2,18444762778,True,ae2ea141-1416-4711-b459-9cd247e22b23,1415112c80,ae2ea141-1416-4711-b459-9cd247e22b23,ACTIVE,True,1,True
San Jose,95121,CA,1311 Mardene Ct,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-12 07:28:41,sbquadplex@sms-ca.org,,False,2025-11-12 07:28:41,Mardene 800145,False,2,18444762778,True,530afad7-d9c0-4a51-ba34-6d65c7d3f271,932732798d,530afad7-d9c0-4a51-ba34-6d65c7d3f271,ACTIVE,True,1,True
Antioch,37013,TN,430 Bakertown Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-12 04:34:13,eqdoctor@peacefulascensioninstitute.org,,False,2025-11-12 04:34:13,Destiny Estates 800130,False,2,18444762778,True,3cfba621-4cb1-4f40-b751-2b66fa111db9,39ec9aaafa,3cfba621-4cb1-4f40-b751-2b66fa111db9,ACTIVE,True,1,True
West Haven,84401,UT,3536 W 4150 S,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-12 03:29:02,becca.beverley@gmail.com,,False,2025-11-12 03:29:02,West Haven Basement Apartment 800089,False,2,18444762778,True,3357ef65-6b03-4ca5-942f-0cb080c90477,907402e3fc,3357ef65-6b03-4ca5-942f-0cb080c90477,ACTIVE,True,1,True
Manville,08835,NJ,510 North St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-12 02:23:07,nicole_bonito@nplainfield.org,,False,2025-11-12 02:23:07,"Spacious, Cozy Apartment in Charming Manville NJ 800080",False,2,18444762778,True,b70acd3e-52cd-4e3a-b210-580769ef8546,dd63bbb7c6,b70acd3e-52cd-4e3a-b210-580769ef8546,ACTIVE,True,1,True
Spokane Valley,99206,WA,11415 E Trent Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-12 02:08:02,trentsalesllc@gmail.com,,False,2025-11-12 02:08:02,"Trent Sales, LLC 363916",False,2,18444762778,True,34caa6fc-de88-48aa-9401-94043346e5be,a8ed00ada2,34caa6fc-de88-48aa-9401-94043346e5be,ACTIVE,True,22,True
Decatur,30034,GA,3622 Kings Park Way,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 23:15:08,12toine@gmail.com,,False,2025-11-11 23:15:08,the one 800065,False,2,18444762778,True,8cf40c71-b293-40bc-9448-e863ac69798b,1608c4b965,8cf40c71-b293-40bc-9448-e863ac69798b,ACTIVE,True,1,True
Louisville,40214-1553,KY,4315 Southern Parkway 4315 Southern Parkway,2,4db117cf-e9b0-4968-aaea-c7fa08bd396d,Yardi Breeze,3p1PsjaQbp,2025-11-11 22:15:51,management@isracap.com,,False,2025-11-11 22:15:51,4315 Southern Parkway,False,2,18444762778,True,106d1649-21be-45bc-8c07-881e615bc1b2,a1e778bd12,106d1649-21be-45bc-8c07-881e615bc1b2,ACTIVE,True,9,True
Washington,20020,DC,2419 Shannon Pl SE,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 21:52:13,anthonynorth4438@gmail.com,,False,2025-11-11 21:52:13,Theo 800052,False,2,18444762778,True,7238bb55-8246-4c05-9f40-ef49692abd4f,dfd9ff1b12,7238bb55-8246-4c05-9f40-ef49692abd4f,ACTIVE,True,1,True
Binghamton,13905,NY,61 Thorp St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 21:20:43,prioryhldg@gmail.com,,False,2025-11-11 21:20:43,61 Thorp 741450,False,2,18444762778,True,33d41975-ee33-49ef-9fdd-cd041a3030b4,5e0e064139,33d41975-ee33-49ef-9fdd-cd041a3030b4,ACTIVE,True,4,True
Pleasant Grove,84062,UT,1080 N 100 W,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 20:18:25,labradorpmutah@gmail.com,,False,2025-11-11 20:18:25,Pleasant Grove 800024,False,2,18444762778,True,1c1c1d25-ac62-4bf1-bd26-aa4d94afb598,852d14aa4c,1c1c1d25-ac62-4bf1-bd26-aa4d94afb598,ACTIVE,True,1,True
Hensley,72065,AR,26825 AR-365,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 19:51:41,l0vm33333@gmail.com,,False,2025-11-11 19:51:41,House 800016,False,2,18444762778,True,ace8aef2-387e-480a-a4c9-9409c56c7f94,50576182c5,ace8aef2-387e-480a-a4c9-9409c56c7f94,ACTIVE,True,1,True
Irving,75060,TX,1513 Elms Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 19:34:03,spitzer.gary@gmail.com,,False,2025-11-11 19:34:03,1513 Elms Rd 612741,False,2,18444762778,True,9c7c2d21-eae3-4f9d-91ae-c6b3c9ccb0ae,9cf42d4260,9c7c2d21-eae3-4f9d-91ae-c6b3c9ccb0ae,ACTIVE,True,1,True
Roanoke,24016,VA,1313 Chapman Ave SW,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 18:18:42,bluevalleypropertygroup@gmail.com,,False,2025-11-11 18:18:42,1311 Chapman Ave Sw 385891,False,2,18444762778,True,193edb5f-4710-4a34-ae12-fbfb099d350e,b1c1e75791,193edb5f-4710-4a34-ae12-fbfb099d350e,ACTIVE,True,2,True
Norcross,30071,GA,26 Reeves St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 18:04:42,zach@metropros.com,,False,2025-11-11 18:04:42,"26 Reeves St. Norcross, GA 30071 484089",False,2,18444762778,True,56bb5cd8-b4c8-469d-bb88-6c116844fe2d,41641082ba,56bb5cd8-b4c8-469d-bb88-6c116844fe2d,ACTIVE,True,1,True
New Bedford,02740,MA,54 Russell St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 17:33:40,djenyjoseph90@gmail.com,,False,2025-11-11 17:33:40,New Bedford home 704664,False,2,18444762778,True,6538a5c0-5f0e-49d5-bc0f-b3df3036ff3f,60ebc33d88,6538a5c0-5f0e-49d5-bc0f-b3df3036ff3f,ACTIVE,True,1,True
Venice,34293,FL,2131 S Tamiami Trl,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 17:22:11,brenton@mygreenhousepro.com,,False,2025-11-11 17:22:11,Venice Retail 799948,False,2,18444762778,True,e85c6c98-fd0f-4615-b56c-d1b500b5d746,3ed3c5f37f,e85c6c98-fd0f-4615-b56c-d1b500b5d746,ACTIVE,True,2,True
Baltimore,21213,MD,3917 Lyndale Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 15:35:42,aunnie14@icloud.com,,False,2025-11-11 15:35:42,Home 799927,False,2,18444762778,True,a01ba055-9808-4617-9ea5-4b91b574f7d9,93da29a479,a01ba055-9808-4617-9ea5-4b91b574f7d9,ACTIVE,True,1,True
Vail,51465,IA,508 Middlesex St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 15:16:34,mightywhopper@gmail.com,,False,2025-11-11 15:16:34,Vail 775252,False,2,18444762778,True,e5fc5a5c-7de9-49be-b403-cb6740daaefb,755866c3af,e5fc5a5c-7de9-49be-b403-cb6740daaefb,ACTIVE,True,1,True
West Warwick,02893,RI,288 Washington St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 14:40:44,brooksidepmc@gmail.com,,False,2025-11-11 14:40:44,Washington 678521,False,2,18444762778,True,e61558f3-7c98-4788-a3f0-1275968af9e7,07889fcba6,e61558f3-7c98-4788-a3f0-1275968af9e7,ACTIVE,True,4,True
Chicago,60642,IL,1239 W Erie St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 08:28:37,bbarriosproperties@gmail.com,,False,2025-11-11 08:28:37,Erie 292672,False,2,18444762778,True,cd61af68-f7d5-4da0-a2cb-47929309a71e,09b03d0122,cd61af68-f7d5-4da0-a2cb-47929309a71e,ACTIVE,True,5,True
Anchorage,99507,AK,2201 E 66th Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 06:28:38,Pam@Rentours.com,,False,2025-11-11 06:28:38,2201 E 66th Ave 643178,False,2,18444762778,True,91d2c727-7ff5-4adb-8e4c-58e382c45b45,a5cb7eec1b,91d2c727-7ff5-4adb-8e4c-58e382c45b45,ACTIVE,True,4,True
Soda Springs,83276,ID,320 Ashland Drive,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 01:45:36,sodavista@yahoo.com,,False,2025-11-11 01:45:36,Ridge 49376,False,2,18444762778,True,21584e9a-ac53-41a5-900a-358d8e78f5c0,16e9e41823,21584e9a-ac53-41a5-900a-358d8e78f5c0,ACTIVE,True,12,True
El Centro,92243,CA,2536 W Orange Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-11 00:09:15,alicia@eliterealtyagents.com,,False,2025-11-11 00:09:15,2536 W Orange Ave 797536,False,2,18444762778,True,1f678f5d-c23b-4f7d-88b3-8b5caf13d8ff,b6e180eb5a,1f678f5d-c23b-4f7d-88b3-8b5caf13d8ff,ACTIVE,True,1,True
Lakeland,33801,FL,2740 French Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 23:49:26,corie.levan99@gmail.com,,False,2025-11-10 23:49:26,French 799832,False,2,18444762778,True,df4c632b-ef6f-438c-ae90-e1b093bf204a,91ed667051,df4c632b-ef6f-438c-ae90-e1b093bf204a,ACTIVE,True,1,True
Las Vegas,89101,NV,437 North 14th Street,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 23:48:24,roycemba@gmail.com,,False,2025-11-10 23:48:24,437 N 14th Street 211116,False,2,18444762778,True,36196b63-c6b3-4990-856d-46d679432997,f667263ad0,36196b63-c6b3-4990-856d-46d679432997,ACTIVE,True,4,True
Rochester,98579,WA,223 Foreign Ln SW,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 23:43:28,2asia4monet@gmail.com,,False,2025-11-10 23:43:28,DBuild 799833,False,2,18444762778,True,a13c6784-8832-42f4-8a00-90e3df08ed47,2bea33c4dc,a13c6784-8832-42f4-8a00-90e3df08ed47,ACTIVE,True,1,True
Lawrence,66046,KS,1412 E 21st Terrace,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 23:33:42,investors@besinvesting.com,,False,2025-11-10 23:33:42,1412 E 21st Terrace 487110,False,2,18444762778,True,d8a07391-aafe-4c1e-98be-e1a1bc5dd9e0,08d4215102,d8a07391-aafe-4c1e-98be-e1a1bc5dd9e0,ACTIVE,True,1,True
Dayton,45410,OH,311 Gunckel Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 23:29:47,simon@ashermanagement.com,,False,2025-11-10 23:29:47,311 Gunckle Ave 45410 796278,False,2,18444762778,True,88bc7635-5a3b-4900-9de7-ffefde5046fd,f6731541c0,88bc7635-5a3b-4900-9de7-ffefde5046fd,ACTIVE,True,1,True
Lewisville,75067-3705,TX,625 East Vista Ridge Mall Drive,2,bf187a98-1a1f-4303-9df1-2e0e85e73ad2,Yardi Systems,VgfbaBafMU,2025-11-10 22:52:23,bluffsvistaridge@valiantresidential.com,,False,2025-11-10 22:52:23,The Bluffs at Vista Ridge - Affordable,False,2,18444762778,True,f7f66ef0-2bd6-4c28-9822-2fc52f40ed5d,183c556432,f7f66ef0-2bd6-4c28-9822-2fc52f40ed5d,ACTIVE,True,1,True
Cuyahoga Falls,44221,OH,1670 3rd St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 22:28:41,surefireholdingsllc@gmail.com,,False,2025-11-10 22:28:41,1670 3rd St. 445998,False,2,18444762778,True,ecce8d3c-b007-4a45-a76f-e287cbc8c6c6,476c6e9161,ecce8d3c-b007-4a45-a76f-e287cbc8c6c6,ACTIVE,True,1,True
Harvest,35749,AL,278 Fenrose Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 22:17:16,jbd.realtor@gmail.com,,False,2025-11-10 22:17:16,278 Fenrose Dr 594481,False,2,18444762778,True,ab466c1c-392c-44a7-824c-1243d1fe01d1,5c2159e3f5,ab466c1c-392c-44a7-824c-1243d1fe01d1,ACTIVE,True,1,True
New Braunfels,78133,TX,931 Hallmark,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 22:02:20,broker@redberryrealty.com,,False,2025-11-10 22:02:20,Hallmark 798924,False,2,18444762778,True,bed1218a-8712-4cf3-8ed2-0692476595ff,c3d86d6dec,bed1218a-8712-4cf3-8ed2-0692476595ff,ACTIVE,True,1,True
Zeeland,49464,MI,2472/2474 Millview Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 21:26:06,vertuspropertiesllc@gmail.com,,False,2025-11-10 21:26:06,24722474 Millview 401398,False,2,18444762778,True,005a0aa2-8643-4df4-8471-936038097c21,7494e51acd,005a0aa2-8643-4df4-8471-936038097c21,ACTIVE,True,2,True
Scranton,18503,PA,432-434 Lackawanna Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 21:23:24,info@scranton.properties,,False,2025-11-10 21:23:24,Lackawanna Ave 743231,False,2,18444762778,True,625690af-3701-486e-bc24-7b9826cb4acc,70b71e74d0,625690af-3701-486e-bc24-7b9826cb4acc,ACTIVE,True,13,True
Dewey,74029,OK,809 n ross ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 20:13:02,graham.stephanie2015@gmail.com,,False,2025-11-10 20:13:02,809 N ROSS AVE 796418,False,2,18444762778,True,3a682835-3209-4f0a-8e6f-a7a28df60c03,ff4ca2522b,3a682835-3209-4f0a-8e6f-a7a28df60c03,ACTIVE,True,1,True
Detroit,48227,MI,12725 Asbury Park,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 19:17:05,ktinvestments10@gmail.com,,False,2025-11-10 19:17:05,12725 Asbury Park 799797,False,2,18444762778,True,0af723d9-5b74-45be-8c1c-89b7eff5e288,074c7c1a56,0af723d9-5b74-45be-8c1c-89b7eff5e288,ACTIVE,True,1,True
Mesa,85201,AZ,1940 West University Drive,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 19:09:41,denisehuffman572@gmail.com,,False,2025-11-10 19:09:41,Biuenas On University 799791,False,2,18444762778,True,96996aaf-a113-49e1-8ff2-a9219deb1968,c50d7e45e0,96996aaf-a113-49e1-8ff2-a9219deb1968,ACTIVE,True,1,True
Grand Rapids,49503,MI,841 Oakland Ave SW,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-10 18:20:44,brandon.drzewicki1@gmail.com,,False,2025-11-10 18:20:44,841 Oakland 790917,False,2,18444762778,True,492bca2c-51ab-469f-a964-667e7b960b07,10c4f90f0f,492bca2c-51ab-469f-a964-667e7b960b07,ACTIVE,True,2,True
